fecha,pib_real
2008-03-31,144535.89
2008-06-30,148067.43
2008-09-30,153572.86
2008-12-31,159536.82
2009-03-31,144744.54
2009-06-30,149093.83
2009-09-30,154389.25
2009-12-31,164388.38
2010-03-31,150359.49
2010-06-30,155990.17
2010-09-30,160640.52
2010-12-31,173160.81
2011-03-31,160587.3
2011-06-30,166571.04
2011-09-30,173358.95
2011-12-31,184110.71
2012-03-31,170439.47
2012-06-30,174645.25
2012-09-30,177257.87
2012-12-31,189072.41
2013-03-31,174505.81
2013-06-30,184028.27
2013-09-30,188330.94
2013-12-31,201073.98
2014-03-31,186026.71
2014-06-30,190334.54
2014-09-30,196593.61
2014-12-31,208634.14
2015-03-31,191285.88
2015-06-30,196847.2
2015-09-30,203623.1
2015-12-31,212935.83
2016-03-31,195830.1
2016-06-30,201022.74
2016-09-30,206791.08
2016-12-31,217845.08
2017-03-31,197904.43
2017-06-30,203574.39
2017-09-30,210291.99
2017-12-31,220885.19
2018-03-31,201193.16
2018-06-30,209184.48
2018-09-30,216354.72
2018-12-31,227275.65
2019-03-31,208165.96
2019-06-30,215585.14
2019-09-30,223108.65
2019-12-31,234364.24
2020-03-31,208972.99
2020-06-30,179605.74
2020-09-30,202943.92
2020-12-31,226377.36
2021-03-31,211966.33
2021-06-30,212831.87
2021-09-30,229932.62
2021-12-31,251512.17
2022-03-31,229332.14
2022-06-30,239081.85
2022-09-30,247207.17
2022-12-31,257033.84
2023-03-31,235531.04
2023-06-30,240292.12
2023-09-30,245602.38
2023-12-31,258158.46
2024-03-31,236922.84
2024-06-30,244915.18
2024-09-30,250697.38
2024-12-31,264130.18
